user_id,id,created_at,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,possibly_sensitive,lang,user_username,user_name,user_location,user_description,user_public_metrics.followers_count,user_public_metrics.following_count,user_public_metrics.tweet_count,user_public_metrics.listed_count,user_created_at,tweet_lon,tweet_lat
138555304,1017130868324884481,2018-07-11T19:37:51.000Z,it’s Walt Disney World Resort and don’t you forget it https://t.co/vvB55VSBOF,1,0,5,0,55b4f9e5c516e0b6,,FALSE,en,nataliegallops,Natalie🐴 get your jab!!,"Del Boca Vista, Florida","Caffeinated progressive. Award-winning author - dressage queen - @thenational fangirl. It’s not you, my mentions are turned off. Okay, it might be you.",2717,983,127757,139,2010-04-29T22:04:29.000Z,,
3218795720,1017179314465460224,2018-07-11T22:50:21.000Z,Wayyyy better . Disney boosted &amp; honestly for little kids https://t.co/v0OytxIY4v,0,1,0,0,55b4f9e5c516e0b6,,FALSE,en,JazmonRenae,IG:JazmonRenae✨,Enjoying Life✨,TwentyFour • Isaiah 43:18 • Morgan💙 •Wiley College Alumna •Lamar Graduate Student •Motivational Speaker • Shop @Shadypopshades,2280,1288,42813,5,2015-05-18T01:16:14.000Z,,
14083628,1017189239379972101,2018-07-11T23:29:47.000Z,"#Orlando - @Starbucks, TSA, Disney, bathrooms, toll lines - the city of lines...",0,0,2,0,55b4f9e5c516e0b6,,FALSE,en,schmarzo,Dean of Big Data 🎓 #DOBD,Northern California,"Teacher, Author, Chief #DataMonetization Officer, USF Executive Fellow, NUI Galway Honorary Professor #DataScience #BigData #DigitalTransformation #CDO",41083,18732,30652,1382,2008-03-05T15:53:35.000Z,,
449956663,1017213655891562501,2018-07-12T01:06:49.000Z,"Crowd remains an odd mix of Potter fans-- tho least merch I've seen in 7 years--and F&amp;F crowd. It's a much odder forced marriage than, say, Star Wars and Disney.",0,0,3,0,55b4f9e5c516e0b6,,FALSE,en,SchuckJH,ʕ •ᴥ•ʔ,Coolsville,The Right Lord King of This Bar,1456,731,45831,30,2011-12-29T18:04:37.000Z,,
355762953,1017235094787051521,2018-07-12T02:32:00.000Z,I NEED to go to Shanghai Disney 😭 https://t.co/DJ1V65Hcrr,0,0,4,0,55b4f9e5c516e0b6,,FALSE,en,kataphrodite,Kat.🎨🎢⚙️,Laughing,Imagineering Intern 2018 and 2019. 💙✨ Mechanical Engineer. NASA Intern 2017 🌌🚀 I always have paint on my hands🎨 Engaged to @RichieSwigert ♥️,750,2249,30452,4,2011-08-15T21:11:31.000Z,,
2980620744,1017299751874781184,2018-07-12T06:48:56.000Z,I'm literally WAITING for the day that Disney announces that tragic voyage of the little mermaid show will close. It's so bad and outdated. I did it once during my college program and haven't done it since,8,9,47,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
2980620744,1017300689335316480,2018-07-12T06:52:39.000Z,I love diving into like abandoned Disney attractions and why they failed or what they became. It's so fascinating because sometimes the ideas were genius but just failed under unfortunate circumstances.,0,0,6,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
217144108,1017407560880541696,2018-07-12T13:57:19.000Z,"“Here we goooooo!!!!” 😍😍😍😍 (@ Disney's Magical Express Welcome Center in Orlando, FL) https://t.co/PfYINLDmfk",0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,TheOnlyGreenyT,Tina Himaya,"New York, NY","Singer/Actor, Barkeep, Dedicated to all things Disney.✨No matter how your heart is grieving,if you keep on believing,the dream that you wish will come true.✨",312,966,7557,16,2010-11-18T18:13:09.000Z,-81.30935773,28.4301217
2980620744,1017416121614340100,2018-07-12T14:31:20.000Z,"I have high hopes for my own personal Disney news site. Although it will be all female, I hope to someday have it grow popular enough where I can be more inclusive such as having more LGBTQ involved as well.",1,2,25,0,55b4f9e5c516e0b6,,FALSE,en,hecallsmePP,Kiki’s Delivery Intern,"Baltimore, MD",Virgo ✨ In love with the moon ✨ enjoys naps ✨ 21+,3895,2453,177607,57,2015-01-13T21:39:37.000Z,,
1011010723571519490,1017428739200880643,2018-07-12T15:21:28.000Z,@sighrebecca @FloRichDa @criticalohana @jason_claire1 @KitKatie91 @PennieK_ @PatrickMMFT @Peeter_tweeter @ianthornton5 @DisneyNuggets @parkwayem @disneydell @Disney_OnWheels @Ashley_Emma13 @_Cay9 @berryberry91 @2hearts1family You're very welcome. We love watching your vlogs and want to share that with everyone :D,0,1,2,0,55b4f9e5c516e0b6,,FALSE,en,2morrowsfantasy,Tommorow's Fantasy,"Yorkshire and The Humber, Engl","Hi! We are Peter & Claire, fans of all things Disney and Harry Potter. We upload weekly Vlogs on YouTube from our July 2018 Disney World Florida Trip.",228,184,624,0,2018-06-24T22:18:34.000Z,,
1011010723571519490,1017429143535980544,2018-07-12T15:23:05.000Z,@Disney_OnWheels @jimharrison1984 @ReevesFamAdvs @AGoodStitchUp That's so cute!,0,1,2,0,55b4f9e5c516e0b6,,FALSE,en,2morrowsfantasy,Tommorow's Fantasy,"Yorkshire and The Humber, Engl","Hi! We are Peter & Claire, fans of all things Disney and Harry Potter. We upload weekly Vlogs on YouTube from our July 2018 Disney World Florida Trip.",228,184,624,0,2018-06-24T22:18:34.000Z,,
1469860710,1017430563341430784,2018-07-12T15:28:43.000Z,Our second closing this week. Congratulations to our clients from Kentucky on their Disney vacation home 🏡 🎉🍾 #disneyvacation #disneyhome https://t.co/WVJErq6uX7,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,DudleyEliteTeam,Mike Dudley,"Orlando, Florida","Disney Vacation & Central Florida Real Estate Specialist at Dudley Elite Team International, Florida 🏝🏰🏡☀️🇬🇧🇺🇸🇨🇦🇧🇷🇨🇳",285,531,1927,50,2013-05-30T14:34:16.000Z,,
89592305,1017485773275324419,2018-07-12T19:08:06.000Z,#miamadohijo #graciasdisney #mihijofeliz en Walt Disney Pavilion At Florida Hospital For Children https://t.co/BIgPOd5Z5z,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,Janifeb,Janice Febo,Orlando FL,Co-Fundadora de Latin Community Health Advisors INC. Coordinadora Ventanilla de Salud del Consulado de México en Orlando. Yo hablo de Autism 🦋Feliz y Amada.😘,214,619,5355,1,2009-11-13T01:18:35.000Z,-81.36996129,28.5748502
536483707,1017501059458256897,2018-07-12T20:08:51.000Z,iPhone Photography | Here’s a small selection of photographs I have taken with iPhone X 📱#pandoradisney #volcanobay #worldofdisney #disney #disneyworld #Florida #summer #holiday #sun #hot… https://t.co/wdLM3uwKpN,0,0,0,0,55b4f9e5c516e0b6,Point,FALSE,en,TheKingOfFife,Nikki Grubb,"Scotland, Fife","",136,657,2587,27,2012-03-25T17:21:22.000Z,-81.3758,28.5335
41151563,1017509138899841025,2018-07-12T20:40:57.000Z,"@UniversalORL 😊Are you thinking about doing virtual line on all rides eventually? It's a super busy day here today and all the wait times are long, Disney has the advantage of Fastpass which works so well on busy days. I cant ride Fallon and F&amp;F all day long 😭 Express is $$$ 👎",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,rachuridge,Rach U 🇬🇧🇨🇦,"Waterloo, Ontario","Lover of Disney, movies, video games and theme parks. Horror movie nerd! -- British/Canadian 🇬🇧🇨🇦 -- Instagram - brit_living_in_canada or rach_uridge",141,685,3869,1,2009-05-19T16:36:35.000Z,,
41151563,1017509512314531840,2018-07-12T20:42:26.000Z,"It's so busy at Universal/Islands today and way too hot, kind of wishing we'd spent our last day at a Disney park instead at least we could have used Fastpasses all day! 😣",0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,rachuridge,Rach U 🇬🇧🇨🇦,"Waterloo, Ontario","Lover of Disney, movies, video games and theme parks. Horror movie nerd! -- British/Canadian 🇬🇧🇨🇦 -- Instagram - brit_living_in_canada or rach_uridge",141,685,3869,1,2009-05-19T16:36:35.000Z,,
40573917,1017536389079027712,2018-07-12T22:29:14.000Z,..and now it’s time to head home! @southwestair #BOGPSummer18 #IncredibleSummer #BOGP #Disney #WDW #ToyStoryLand #PortOrleansRiverside #POR #runBOGP #WaltDisneyWorld #MagicKingdom #MK… https://t.co/H0u3PTPSSo,0,1,0,0,55b4f9e5c516e0b6,Point,FALSE,en,BeOurGuestMike,Mike Rahlmann,"The Be Our Guest Podcast Studios - St. Louis, Missouri",Host - The Be Our Guest WDW Podcast & Magical Mouse Radio!   Named a Top Disney Travel Agent by The Unofficial Guide to Walt Disney World!,11731,2897,138218,482,2009-05-17T00:30:00.000Z,-81.30217109,28.4155047
1010224065087406080,1017546345576648705,2018-07-12T23:08:48.000Z,Update from Disney: https://t.co/lZSmcKrsHU,0,0,0,0,55b4f9e5c516e0b6,,FALSE,en,PixieDustNews,ProspectivePixieDust,"Orlando, FL","Making it a priority to find the latest news around Disney Parks, entertainment and consumer offerings.",106,59,2441,0,2018-06-22T18:12:40.000Z,,
406377868,1017584034510229504,2018-07-13T01:38:34.000Z,I just learned that one Disney firework show cost more than my yearly salary and now my day is ruined,0,1,5,0,55b4f9e5c516e0b6,,FALSE,en,slevine1219,Shane Levine,,University of Central Florida Alum,217,280,2933,1,2011-11-06T16:39:18.000Z,,
